t(s),Custom 1,Custom 2
20000000.0,0.0,0.0
40000000.0,0.0,0.0
60000000.0,0.0,0.0
80000000.0,0.0,0.0
100000000.0,0.0,0.0
120000000.0,0.0,0.0
140000000.0,0.0,0.0
160000000.0,0.0,0.0
180000000.0,0.0,0.0
200000000.0,0.0,0.0
220000000.0,0.0,0.0
240000000.0,0.0,0.0
260000000.0,0.0,0.0
280000000.0,0.0,0.0
300000000.0,0.0,0.0
320000000.0,0.0,0.0
340000000.0,0.0,0.0
360000000.0,0.0,0.0
380000000.0,0.0,0.0
400000000.0,0.0,0.0
420000000.0,0.0,0.0
440000000.0,0.0,0.0
460000000.0,0.0,0.0
480000000.0,0.0,0.0
500000000.0,0.0,0.0
520000000.0,0.0,0.0
540000000.0,0.0,0.0
560000000.0,0.0,0.0
580000000.0,0.0,0.0
600000000.0,0.0,0.0
620000000.0,0.0,0.0
640000000.0,0.0,0.0
660000000.0,0.0,0.0
680000000.0,0.0,0.0
700000000.0,0.0,0.0
720000000.0,0.0,0.0
740000000.0,0.0,0.0
760000000.0,0.0,0.0
780000000.0,0.0,0.0
800000000.0,0.0,0.0
820000000.0,0.0,0.0
840000000.0,0.0,0.0
860000000.0,0.0,0.0
880000000.0,0.0,0.0
900000000.0,0.0,0.0
920000000.0,0.0,0.0
940000000.0,0.0,0.0
